Shop ID,Shopname,Meli id,Item Title,Promo Price,Link,L1 Category,buckt,meds,buckt_meds,score,score_medida,Item ID shopee,Item Title shopee,Shop ID shopee,Shopname shopee,L1 Category shopee,item_price shopee,price shopee,Promo Price shopee,link shopee
4419075224,T&T Bem Vindo,e23052711875,Fone De Ouvido Sem Fio Airs Pro 4 Mini TWS SUPERCOPY Airpods Bluetooth 5.0,34.99,https://br.shein.com//Wireless-Earbuds-p-16872145-cat-3306.html?mallCode=2,Audio,<40,nan,<400,91,,20956856544,Fone Airs Pro 4 Mini De Ouvido TWS Pro4 SUPERCOPY Airpods Bluetooth,362859393,ALFA MERCEARIA.BR,Audio,34.55596125,90.0,34.55596125,https://www.shopee.com.br/product/362859393/20956856544
7067533322,CASA DAS SISI,e23030376744,Fone Orelha De Gatinho Gato Headphone  Led Sem Fio Com Microfone!!,40.09,https://br.shein.com//Wireless-Earbuds-p-13514289-cat-3306.html?mallCode=2,Audio,<80,nan,<800,91,,11733065624,Fone Orelha De Gatinho Gato Headphone Bluetooth Led Sem Fio Com Microfone,515943572,KimisoLoja,Audio,40.27398025,40.27398025,40.27398025,https://www.shopee.com.br/product/515943572/11733065624
5830437380,vitrine,e23041392041,vitrine Fone i12 Macaron Sem Fio  Intra-Auricular Tws Inpods,27.39,https://br.shein.com//vitrine-Wireless-Earbuds-p-14823422-cat-3306.html?mallCode=2,Audio,<40,nan,<400,84,,18570932328,Fone Intra-Auricular Sem Fio Bluetooth i12 Tws Inpods Macaron,362859393,ALFA MERCEARIA.BR,Audio,24.52221551,50.0,24.52221551,https://www.shopee.com.br/product/362859393/18570932328
5830437380,vitrine,e23041373742,vitrine Fone i12 Macaron Sem Fio  Intra-Auricular Tws Inpods,32.02,https://br.shein.com//vitrine-Wireless-Earbuds-p-14832967-cat-3306.html?mallCode=2,Audio,<40,nan,<400,84,,18570932328,Fone Intra-Auricular Sem Fio Bluetooth i12 Tws Inpods Macaron,362859393,ALFA MERCEARIA.BR,Audio,24.52221551,50.0,24.52221551,https://www.shopee.com.br/product/362859393/18570932328
1539331421,BoxMusic,e23032282089,Novo Fone de Ouvido P47 Headphone Sem Fio Estereo Reducao de Ruidos  5.0 Universal,27.63,https://br.shein.com//Wireless-Earbuds-p-14049880-cat-3306.html?mallCode=2,Audio,<40,nan,<400,84,,10562072946,Fone P47 Headphone Sem Fio Estéreo Redução de Ruídos Bluetooth 5.0 Universal,362859393,ALFA MERCEARIA.BR,Audio,32.00069557,50.0,32.00069557,https://www.shopee.com.br/product/362859393/10562072946
4419075224,T&T Bem Vindo,e23051188103,Fone De Ouvido Sem Fio Bluetooth Xiaomi Redmi AirDots 2,28.07,https://br.shein.com//Wireless-Earbuds-p-15937022-cat-3306.html?mallCode=2,Audio,<40,nan,<400,86,,9313837577,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth,332130069,4everyounglin,Audio,26.62194132,55.0,26.62194132,https://www.shopee.com.br/product/332130069/9313837577
5830437380,vitrine,e22083015388,vitrine Fone Sem Fio com tela Redmi Airdots redmi TWS Bluetooth,29.41,https://br.shein.com//vitrine-Wireless-Earbuds-p-11380471-cat-3306.html?mallCode=2,Audio,<40,nan,<400,80,,9313837577,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth,332130069,4everyounglin,Audio,26.62194132,55.0,26.62194132,https://www.shopee.com.br/product/332130069/9313837577
4419075224,T&T Bem Vindo,e23051188103,Fone De Ouvido Sem Fio Bluetooth Xiaomi Redmi AirDots 2,28.07,https://br.shein.com//Wireless-Earbuds-p-15937022-cat-3306.html?mallCode=2,Audio,<40,nan,<400,85,,14253162104,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth PRETO,390307022,ZSZ_brasil,Audio,28.00359098,72.25442834,28.00359098,https://www.shopee.com.br/product/390307022/14253162104
5830437380,vitrine,e22083015388,vitrine Fone Sem Fio com tela Redmi Airdots redmi TWS Bluetooth,29.41,https://br.shein.com//vitrine-Wireless-Earbuds-p-11380471-cat-3306.html?mallCode=2,Audio,<40,nan,<400,81,,14253162104,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth PRETO,390307022,ZSZ_brasil,Audio,28.00359098,72.25442834,28.00359098,https://www.shopee.com.br/product/390307022/14253162104
4419075224,T&T Bem Vindo,e23052711875,Fone De Ouvido Sem Fio Airs Pro 4 Mini TWS SUPERCOPY Airpods Bluetooth 5.0,34.99,https://br.shein.com//Wireless-Earbuds-p-16872145-cat-3306.html?mallCode=2,Audio,<40,nan,<400,93,,18438634577,Airs Pro 4 Mini Fones De Ouvido TWS Pro4 SUPERCOPY Airpods Bluetooth 5.0,411777638,YURI BOM,Audio,39.96464467,47.9,39.96464467,https://www.shopee.com.br/product/411777638/18438634577
3380987843,DW ELETRONICOS,e23011291680,Headset Headphone Fone de ouvido gamer com microfone para PC jogos Computador Marca,40.6,https://br.shein.com//Headset-p-12767603-cat-3305.html?mallCode=2,Audio,<80,nan,<800,100,,22219844016,Headset Headphone Fone de ouvido gamer com microfone para PC jogos Computador Marca,429531216,Tumkio Eletronicos,Audio,43.35904282,90.0,43.35904282,https://www.shopee.com.br/product/429531216/22219844016
4419075224,T&T Bem Vindo,e23052755416,Fone De Ouvido Sem Fio Airs Pro4 TWS Bluetooth 5.0,34.82,https://br.shein.com//Wireless-Earbuds-p-16872099-cat-3306.html?mallCode=2,Audio,<40,nan,<400,82,,17831346375,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws,727124919,Leo Store Br,Audio,28.13344897,99.99,28.13344897,https://www.shopee.com.br/product/727124919/17831346375
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,92,,17831346375,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws,727124919,Leo Store Br,Audio,28.13344897,99.99,28.13344897,https://www.shopee.com.br/product/727124919/17831346375
3380987843,DW ELETRONICOS,e22123050680,Fone De Ouvido Macaron com fio e microfone,7.0,https://br.shein.com//In-ear-Headphone-p-12667384-cat-2282.html?mallCode=2,Audio,<10,nan,<100,89,,8684599152,Fone De Ouvido Com Fio e Microfone Fone,371687721,ESC BOUTIQUES,Audio,6.105846154,9.0,6.105846154,https://www.shopee.com.br/product/371687721/8684599152
3380987843,DW ELETRONICOS,e22120583036,fone de ouvido com microfone,4.43,https://br.shein.com//In-ear-Headphone-p-12398386-cat-2282.html?mallCode=2,Audio,<10,nan,<100,82,,8684599152,Fone De Ouvido Com Fio e Microfone Fone,371687721,ESC BOUTIQUES,Audio,6.105846154,9.0,6.105846154,https://www.shopee.com.br/product/371687721/8684599152
9152463397,tangshop eletronicos,e23022189555,Fone De Ouvido Tws Bluetooth V5.0 Touch - I12,24.83,https://br.shein.com//Wireless-Earbuds-p-13233855-cat-3306.html?mallCode=2,Audio,<40,nan,<400,100,,16521524873,Fone De Ouvido Tws Bluetooth V5.0 Touch - I12,697209697,Beleza Divino,Audio,20.84113229,35.0,20.84113229,https://www.shopee.com.br/product/697209697/16521524873
4419075224,T&T Bem Vindo,e23052755416,Fone De Ouvido Sem Fio Airs Pro4 TWS Bluetooth 5.0,34.82,https://br.shein.com//Wireless-Earbuds-p-16872099-cat-3306.html?mallCode=2,Audio,<40,nan,<400,83,,23795886256,Fone De Ouvido Sem Fio E6s Bluetooth 5.3 Tws Preto,979715766,NI STORE,Audio,25.89494894,99.99,25.89494894,https://www.shopee.com.br/product/979715766/23795886256
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,98,,23795886256,Fone De Ouvido Sem Fio E6s Bluetooth 5.3 Tws Preto,979715766,NI STORE,Audio,25.89494894,99.99,25.89494894,https://www.shopee.com.br/product/979715766/23795886256
4419075224,T&T Bem Vindo,e23051188103,Fone De Ouvido Sem Fio Bluetooth Xiaomi Redmi AirDots 2,28.07,https://br.shein.com//Wireless-Earbuds-p-15937022-cat-3306.html?mallCode=2,Audio,<40,nan,<400,85,,17071926314,Fone Sem Fio Airdots Para Redmi Xiaomi TWS Bluetooth 5.0,362859393,ALFA MERCEARIA.BR,Audio,25.46714171,120.0,25.46714171,https://www.shopee.com.br/product/362859393/17071926314
9152463397,tangshop eletronicos,e22110857811,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Preto,33.03,https://br.shein.com//Wireless-Earbuds-p-12023014-cat-3306.html?mallCode=2,Audio,<40,nan,<400,80,,21169786825,Fone De Ouvido Sem Fio E6s Bluetooth 5.0 Tws Com Tela LED Digital,874603044,SUPER CHETO,Audio,28.16389341,33.99,28.16389341,https://www.shopee.com.br/product/874603044/21169786825
4419075224,T&T Bem Vindo,e23051188103,Fone De Ouvido Sem Fio Bluetooth Xiaomi Redmi AirDots 2,28.07,https://br.shein.com//Wireless-Earbuds-p-15937022-cat-3306.html?mallCode=2,Audio,<40,nan,<400,85,,13383541605,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth Preto,332130069,4everyounglin,Audio,25.80607692,88.08974359,25.80607692,https://www.shopee.com.br/product/332130069/13383541605
5830437380,vitrine,e22083015388,vitrine Fone Sem Fio com tela Redmi Airdots redmi TWS Bluetooth,29.41,https://br.shein.com//vitrine-Wireless-Earbuds-p-11380471-cat-3306.html?mallCode=2,Audio,<40,nan,<400,81,,13383541605,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth Preto,332130069,4everyounglin,Audio,25.80607692,88.08974359,25.80607692,https://www.shopee.com.br/product/332130069/13383541605
9152463397,tangshop eletronicos,e23032104217,Fone De Ouvido HeadFone Sem Fio Orelha de Gato Gatinho Cat 5.0  Ear Com Led Rgb Original,46.91,https://br.shein.com//Headset-p-14001236-cat-3305.html?mallCode=2,Audio,<80,nan,<800,94,,18396997975,Fone De Ouvido HeadFone Sem Fio Orelha de Gato Gatinho Cat 5.0 Bluetooth Ear Com Led Rgb Original,686311985,CP-CELL,Audio,49.48942775,119.98,49.48942775,https://www.shopee.com.br/product/686311985/18396997975
4419075224,T&T Bem Vindo,e23042290278,fone de ouvido sem fio com cancelamento de ruido TWS Earphone Stereo bass 5.0 Headset,36.59,https://br.shein.com//Wireless-Earbuds-p-15190489-cat-3306.html?mallCode=2,Audio,<40,nan,<400,81,,17843649750,Fone De Ouvido Stereo Sem Fio TWS 5.0 Com Cancelamento De Ruído,311378048,Zdone.br,Audio,34.07241758,139.0,34.07241758,https://www.shopee.com.br/product/311378048/17843649750
3380987843,DW ELETRONICOS,e22120524000,Fones De Ouvido  A6S TWS  Com Microfone Fone Bluetooth Sem Fio,25.64,https://br.shein.com//Wireless-Earbuds-p-12403293-cat-3306.html?mallCode=2,Audio,<40,nan,<400,83,,10606987942,Mini fone de ouvido sem fio Tws I12 fone bluetooth,313075070,Fone de ouvido bluetooth sem fio ,Audio,29.68973238,99.0,29.68973238,https://www.shopee.com.br/product/313075070/10606987942
5907347475,Ton Eletronicos,e22110844024,Ton Eletronicos Fone de Ouvido Bluetooth Sem Fio P36 modelo novo Wireless Radio Mp3 Cartao Memoria,43.76,https://br.shein.com//Ton-Eletr-nicos-Wireless-Earbuds-p-11983128-cat-3306.html?mallCode=2,Audio,<80,nan,<800,85,,16824941156,Fone de Ouvido Bluetooth Sem Fio E510 modelo novo Wireless Radio Cartão Memória,556418487,HONEY.WHALE,Audio,60.38858195,85.0,60.38858195,https://www.shopee.com.br/product/556418487/16824941156
4419075224,T&T Bem Vindo,e23051188103,Fone De Ouvido Sem Fio Bluetooth Xiaomi Redmi AirDots 2,28.07,https://br.shein.com//Wireless-Earbuds-p-15937022-cat-3306.html?mallCode=2,Audio,<40,nan,<400,85,,10164066401,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth Preto,539941264,PANDASHOPP,Audio,23.42255902,23.42255902,23.42255902,https://www.shopee.com.br/product/539941264/10164066401
5830437380,vitrine,e22083015388,vitrine Fone Sem Fio com tela Redmi Airdots redmi TWS Bluetooth,29.41,https://br.shein.com//vitrine-Wireless-Earbuds-p-11380471-cat-3306.html?mallCode=2,Audio,<40,nan,<400,81,,10164066401,Fone Sem Fio Redmi Airdots Xiaomi TWS Bluetooth Preto,539941264,PANDASHOPP,Audio,23.42255902,23.42255902,23.42255902,https://www.shopee.com.br/product/539941264/10164066401
7067533322,CASA DAS SISI,e23042145493,Fone de ouvido P2 Branco Para celular Qualidade Som,6.39,https://br.shein.com//In-ear-Headphone-p-15126900-cat-2282.html?mallCode=2,Audio,<10,nan,<100,90,,13512964360,Fone de ouvido Branco P2 3.5mm Para Celular Alta Qualidade De Som,362859393,ALFA MERCEARIA.BR,Audio,6.39,8.0,6.39,https://www.shopee.com.br/product/362859393/13512964360
9152463397,tangshop eletronicos,e23022189555,Fone De Ouvido Tws Bluetooth V5.0 Touch - I12,24.83,https://br.shein.com//Wireless-Earbuds-p-13233855-cat-3306.html?mallCode=2,Audio,<40,nan,<400,100,,16085999205,Fone De Ouvido Tws Bluetooth V5.0 Touch - I12,444245578,TX ELETRONICOS Store ,Audio,20.69156627,35.0,20.69156627,https://www.shopee.com.br/product/444245578/16085999205
5945088293,Comprei Birigui,k23041522228,Bota Infantil Menina Angipe Coturno Infantil Menina Bota Menina,52.75,https://br.shein.com//Kids-Boots-p-15190675-cat-2074.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,81,,18698487285,Kit Botinha Infantil Menina Coturno + Bolsinha Infantil Para Menina,947891222,ana.anamalfi,Baby & Kids Fashion,70.2641573,109.9,70.2641573,https://www.shopee.com.br/product/947891222/18698487285
5945088293,Comprei Birigui,k23041573387,Coturno Feminino Infantil Bota Menina Bota Infantil Menina,51.71,https://br.shein.com//Kids-Boots-p-15015016-cat-2074.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,81,,18698487285,Kit Botinha Infantil Menina Coturno + Bolsinha Infantil Para Menina,947891222,ana.anamalfi,Baby & Kids Fashion,70.2641573,109.9,70.2641573,https://www.shopee.com.br/product/947891222/18698487285
5945088293,Comprei Birigui,k23042853106,Coturno Infantil Menina Bota Infantil Menina,50.93,https://br.shein.com//Kids-Boots-p-15450575-cat-2074.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,85,,18698487285,Kit Botinha Infantil Menina Coturno + Bolsinha Infantil Para Menina,947891222,ana.anamalfi,Baby & Kids Fashion,70.2641573,109.9,70.2641573,https://www.shopee.com.br/product/947891222/18698487285
7451059278,Ousy,k23041977079,Tenis Infantil Unissex Menina Menino Bufalo Sola Alta,61.53,https://br.shein.com//Kids-Sneakers-p-15380655-cat-2072.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,88,,23091026330,Tênis Casual Infantil All Star Menino e Menina (Unissex)!,809879458,STAR BOX SHOES,Baby & Kids Fashion,49.60983051,69.87,49.60983051,https://www.shopee.com.br/product/809879458/23091026330
7451059278,Ousy,k23042786957,Chinelo Nuvem Infantil Menino Menina Antiderrapante Macio,39.9,https://br.shein.com//Kids-Slippers-p-15346512-cat-2075.html?mallCode=2,Baby & Kids Fashion,<40,nan,<400,85,,22030136548,Chinelo Nuvem Infantil Menino e Menina Confortavel Antiderrapante,632591584,Aimée_Store,Baby & Kids Fashion,31.0248503,99.9,31.0248503,https://www.shopee.com.br/product/632591584/22030136548
5945088293,Comprei Birigui,k23041573387,Coturno Feminino Infantil Bota Menina Bota Infantil Menina,51.71,https://br.shein.com//Kids-Boots-p-15015016-cat-2074.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,80,,22326411576,Bota Infantil Menina Verniz Raposa Bota Infantil Feminina,769394435,Arte Calce,Baby & Kids Fashion,65.30229885,65.30229885,65.30229885,https://www.shopee.com.br/product/769394435/22326411576
5945088293,Comprei Birigui,k23041573387,Coturno Feminino Infantil Bota Menina Bota Infantil Menina,51.71,https://br.shein.com//Kids-Boots-p-15015016-cat-2074.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,80,,22911959006,Coturno Infantil Bota Infantil Feminina Maravilhosa com bolsinha,499950777,Club_Happy,Baby & Kids Fashion,73.88734177,89.9,73.88734177,https://www.shopee.com.br/product/499950777/22911959006
2801177228,Popidi,k23042881879,Sapatilha Infantil Feminina Boneca No 28 Ao 34 Sandalia Salto Menina 03.38,58.25,https://br.shein.com//Kids-Sneakers-p-15516179-cat-2071.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,83,,8531986337,Sapatilha Feminina Infantil Com Salto Saltinho Menina Boneca,410670933,Pepite,Baby & Kids Fashion,53.91,59.9,53.91,https://www.shopee.com.br/product/410670933/8531986337
2801177228,Popidi,k23042858283,Sapatilha Infantil Feminina Menina No 28 Ao 34 Salto Saltinho Boneca 03.101,59.9,https://br.shein.com//Kids-Sneakers-p-15440104-cat-2072.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,90,,8531986337,Sapatilha Feminina Infantil Com Salto Saltinho Menina Boneca,410670933,Pepite,Baby & Kids Fashion,53.91,59.9,53.91,https://www.shopee.com.br/product/410670933/8531986337
2801177228,Popidi,k23042873515,Sapatilha Infantil Feminina Menina No 28 Ao 34 Boneca Sandalia Salto 03.102,58.25,https://br.shein.com//Kids-Sneakers-p-15444112-cat-2072.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,82,,8531986337,Sapatilha Feminina Infantil Com Salto Saltinho Menina Boneca,410670933,Pepite,Baby & Kids Fashion,53.91,59.9,53.91,https://www.shopee.com.br/product/410670933/8531986337
2801177228,Popidi,k23042884048,Sapatilha Infantil Feminina Menina No 28 Ao 34 Salto Saltinho Boneca 03.37,58.25,https://br.shein.com//Kids-Sneakers-p-15516143-cat-2071.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,91,,8531986337,Sapatilha Feminina Infantil Com Salto Saltinho Menina Boneca,410670933,Pepite,Baby & Kids Fashion,53.91,59.9,53.91,https://www.shopee.com.br/product/410670933/8531986337
5945088293,Comprei Birigui,k23042878292,Tenis Infantil Menina Tenis Feminino Infantil Sapato Confortavel,40.93,https://br.shein.com//Kids-Flats-p-15454799-cat-2071.html?mallCode=2,Baby & Kids Fashion,<80,nan,<800,81,,17280069691,Tênis Feminino Infantil Tininha Menina Casual Escolar Infantil Sapato Confortável Original,566931825,Tininha_oficial,Baby & Kids Fashion,52.9,69.9,52.9,https://www.shopee.com.br/product/566931825/17280069691
2801177228,Popidi,k23050883230,Sandalia Babuche Infantil Menino Menina No 21 Ao 28 Chinelo Leve 12.12,23.4,https://br.shein.com//Kids-Flat-Sandals-p-15807432-cat-2069.html?mallCode=2,Baby & Kids Fashion,<40,nan,<400,82,,9835122931,Sandalia Babuche Infantil Feminina Menina Masculino Menino Chinelo Leve 12.12,318839552,Pópidí,Baby & Kids Fashion,28.24779141,29.9,28.24779141,https://www.shopee.com.br/product/318839552/9835122931
2801177228,Popidi,k23050996966,Sandalia Babuche Feminino Infantil No 19 Ao 36 Menina Chinelo Leve 12.14,29.9,https://br.shein.com//Kids-Flat-Sandals-p-15872985-cat-2069.html?mallCode=2,Baby & Kids Fashion,<40,nan,<400,81,,9835122931,Sandalia Babuche Infantil Feminina Menina Masculino Menino Chinelo Leve 12.12,318839552,Pópidí,Baby & Kids Fashion,28.24779141,29.9,28.24779141,https://www.shopee.com.br/product/318839552/9835122931
2801177228,Popidi,k23050969654,Sandalia Babuche Infantil Menina No 21 Ao 28 Chinelo Leve E Macio 12.26,24.9,https://br.shein.com//Kids-Flat-Sandals-p-15846513-cat-2069.html?mallCode=2,Baby & Kids Fashion,<40,nan,<400,81,,9835122931,Sandalia Babuche Infantil Feminina Menina Masculino Menino Chinelo Leve 12.12,318839552,Pópidí,Baby & Kids Fashion,28.24779141,29.9,28.24779141,https://www.shopee.com.br/product/318839552/9835122931
2801177228,Popidi,k23060861946,Sandalia Babuche Infantil Feminina No 21 Ao 28 Chinelo Leve Macio 12.64,29.9,https://br.shein.com//Kids-Flat-Sandals-p-17448107-cat-2069.html?mallCode=2,Baby & Kids Fashion,<40,nan,<400,83,,9835122931,Sandalia Babuche Infantil Feminina Menina Masculino Menino Chinelo Leve 12.12,318839552,Pópidí,Baby & Kids Fashion,28.24779141,29.9,28.24779141,https://www.shopee.com.br/product/318839552/9835122931
2801177228,Popidi,k23060844868,Sandalia Babuche Infantil Menina No 19 Ao 36 Chinelo Leve E Macio 12.41,24.9,https://br.shein.com//Kids-Flat-Sandals-p-17479273-cat-2069.html?mallCode=2,Baby & Kids Fashion,<40,nan,<400,80,,9835122931,Sandalia Babuche Infantil Feminina Menina Masculino Menino Chinelo Leve 12.12,318839552,Pópidí,Baby & Kids Fashion,28.24779141,29.9,28.24779141,https://www.shopee.com.br/product/318839552/9835122931
2801177228,Popidi,k23050838033,Sandalia Rasteira Casual Aranha No 19 Ao 26 Infantil Menina 12.67,23.4,https://br.shein.com//Kids-Flat-Sandals-p-15773329-cat-2069.html?mallCode=2,Baby & Kids Fashion,<40,nan,<400,83,,14892642976,Sandália Rasteira Feminina Nº 19 Ao 26 Infantil Menina 12.68,318839552,Pópidí,Baby & Kids Fashion,33.1690625,34.9,33.1690625,https://www.shopee.com.br/product/318839552/14892642976
